t_idx,cost_0,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25,cost_26,cost_27,cost_28,cost_29,cost_30,cost_31,cost_32,cost_33,cost_34,cost_35,cost_36,cost_37,cost_38,cost_39,cost_40,cost_41,cost_42,cost_43,cost_44,cost_45,cost_46,cost_47,cost_48,cost_49,cost_50,cost_51,cost_52,cost_53,cost_54,cost_55,cost_56,cost_57,cost_58,cost_59,cost_60,cost_61,cost_62,cost_63,cost_64,cost_65,cost_66,cost_67,cost_68,cost_69,cost_70,cost_71,cost_72,cost_73,cost_74,cost_75,cost_76,cost_77,cost_78,cost_79,cost_80,cost_81,cost_82,cost_83,cost_84,cost_85,cost_86,cost_87,cost_88,cost_89,cost_90,cost_91,cost_92,cost_93,cost_94,cost_95,cost_96,cost_97,cost_98,cost_99,cost_100,cost_101,cost_102,cost_103,cost_104,cost_105,cost_106,cost_107,cost_108,cost_109,cost_110,cost_111,cost_112,cost_113,cost_114,cost_115,cost_116,cost_117,cost_118,cost_119,cost_120,cost_121,cost_122,cost_123,cost_124,cost_125,cost_126,cost_127,cost_128,cost_129,cost_130,cost_131,cost_132,cost_133,cost_134,cost_135,cost_136,cost_137,cost_138,cost_139,cost_140,cost_141,cost_142,cost_143,cost_144,cost_145,cost_146,cost_147,cost_148,cost_149,cost_150,cost_151,cost_152,cost_153,cost_154,cost_155,cost_156,cost_157,cost_158,cost_159,cost_160,cost_161,cost_162,cost_163,cost_164,cost_165,cost_166,cost_167,cost_168,cost_169,cost_170,cost_171,cost_172,cost_173,cost_174,cost_175,cost_176,cost_177,cost_178,cost_179,cost_180,cost_181,cost_182,cost_183,cost_184,cost_185,cost_186,cost_187,cost_188,cost_189,cost_190,cost_191,cost_192,cost_193,cost_194,cost_195,cost_196,cost_197,cost_198,cost_199,cost_200,cost_201,cost_202,cost_203,cost_204,cost_205,cost_206,cost_207,cost_208,cost_209,cost_210,cost_211,cost_212,cost_213,cost_214,cost_215,cost_216,cost_217,cost_218,cost_219,cost_220,cost_221,cost_222,cost_223,cost_224
209,2.25595,2.0887,1.89962,1.69364,1.48052,1.27784,1.14017,1.65718,1.03282,0.99233,0.964651,1.05719,1.2204,1.40036,1.58244,2.12051,1.96123,1.77903,1.5818,1.37755,1.18155,1.04208,1.02633,1.01962,1.02289,1.03855,1.10062,1.25903,1.44781,1.64809,2.04414,1.85523,1.66312,1.47416,1.27869,1.0902,0.95138,0.969468,1.00643,1.05349,1.11255,1.18614,1.34427,1.54301,1.76093,2.03788,1.81907,1.60076,1.38563,1.18225,1.00241,0.866908,0.912603,0.993254,1.08415,1.18664,1.30164,1.45849,1.67371,1.91178,2.08513,1.83809,1.58873,1.34739,1.11832,0.917576,0.78683,0.855739,0.980094,1.11485,1.26085,1.41844,1.59243,1.82543,2.08541,2.17473,1.89826,1.61682,1.34645,1.08667,0.856692,0.710319,0.798875,0.966948,1.14561,1.33517,1.53541,1.74573,1.99328,2.27623,2.29623,1.9887,1.67557,1.37355,1.0808,0.816381,0.63659,0.742011,0.95382,1.17644,1.40961,1.65259,1.9042,2.17299,2.47971,2.44565,2.10221,1.75784,1.4212,1.09392,0.794696,0.570881,0.685146,0.940709,1.20733,1.4842,1.76997,2.06294,2.36188,2.69238,2.6127,2.23414,1.85982,1.48548,1.12402,0.785579,0.518463,0.628282,0.927618,1.23829,1.55892,1.88758,2.22198,2.5596,2.91196,2.79105,2.38605,1.9742,1.5638,1.16533,0.787887,0.476634,0.571418,0.914549,1.26934,1.63381,2.00543,2.38134,2.75848,3.1382,2.98946,2.54857,2.09857,1.65587,1.21489,0.79846,0.443369,0.514554,0.901504,1.30047,1.70886,2.12354,2.54104,2.95776,3.37031,3.19244,2.71981,2.23915,1.75279,1.27666,0.818471,0.41761,0.45769,0.888485,1.33169,1.7841,2.24193,2.70109,3.15746,3.60694,3.41183,2.90189,2.38097,1.86071,1.34245,0.843487,0.396957,0.400825,0.875495,1.36302,1.85955,2.36062,2.86153,3.35759,3.84426,3.63176,3.09023,2.5366,1.97284,1.41729,0.875045,0.382197,0.343961,0.862537,1.39446,1.93521,2.47962,3.02237,3.55819,4.08208,3.8661,3.28499,2.69268,2.09452,1.49257,0.90992,0.372552,0.287097,0.849615,1.42603,2.01111,2.59898,3.18364,3.75927,4.32041
210,2.23314,2.07015,1.88364,1.6801,1.46851,1.26465,1.11538,1.63292,1.02308,0.989874,0.969108,1.04962,1.21112,1.39277,1.57635,2.10372,1.94345,1.76523,1.57032,1.36683,1.17022,1.02113,1.00683,1.00757,1.01804,1.04057,1.09995,1.25662,1.44792,1.65047,2.04629,1.85095,1.65751,1.46301,1.26941,1.0807,0.933878,0.947781,0.992075,1.04625,1.11211,1.19104,1.34619,1.54838,1.76934,2.05398,1.83204,1.60648,1.38721,1.17855,0.994659,0.851996,0.888733,0.97659,1.0745,1.18376,1.30521,1.46277,1.67994,1.92161,2.11622,1.86123,1.60761,1.35972,1.12329,0.915204,0.774001,0.829685,0.961118,1.1028,1.25551,1.41953,1.59789,1.83255,2.09597,2.21435,1.92967,1.64503,1.36722,1.0995,0.861039,0.699047,0.770637,0.945659,1.13116,1.32738,1.53404,1.75048,2.00095,2.28691,2.34204,2.02779,1.71204,1.4011,1.10014,0.82784,0.627391,0.71159,0.930214,1.15958,1.39936,1.64875,1.9065,2.17956,2.48997,2.49549,2.14869,1.79927,1.45522,1.12009,0.811677,0.570478,0.652542,0.914785,1.18805,1.47148,1.76365,2.0628,2.36712,2.70176,2.66945,2.28797,1.90476,1.52684,1.15653,0.80883,0.524817,0.593495,0.899374,1.2166,1.54373,1.87878,2.21939,2.56295,2.92005,2.85404,2.44168,2.0258,1.60917,1.20354,0.817287,0.488831,0.534447,0.883981,1.24522,1.61614,1.99414,2.37629,2.75944,3.14407,3.05407,2.61023,2.15587,1.70515,1.25763,0.832613,0.460813,0.4754,0.868609,1.27392,1.68871,2.10976,2.53352,2.95633,3.3745,3.26364,2.78333,2.29918,1.80757,1.32373,0.856035,0.440228,0.416353,0.85326,1.30272,1.76147,2.22565,2.69111,3.15363,3.60904,3.48468,2.97093,2.44634,1.91875,1.39478,0.886894,0.425653,0.357306,0.837937,1.33161,1.83442,2.34184,2.84908,3.35136,3.84407,3.70854,3.16208,2.6041,2.03608,1.47202,0.920797,0.415261,0.298259,0.822642,1.3606,1.90758,2.45834,3.00744,3.54956,4.07958,3.94566,3.36185,2.76232,2.16009,1.55232,0.960789,0.40973,0.239212,0.807379,1.38972,1.98097,2.57518,3.16623,3.74824,4.31562
211,2.17812,2.02419,1.84863,1.65938,1.46568,1.28603,1.17789,1.67978,1.10504,1.08114,1.06918,1.07463,1.18858,1.34922,1.52408,2.04991,1.90219,1.73406,1.55171,1.36437,1.18985,1.08002,1.0816,1.09017,1.10822,1.13786,1.18077,1.26971,1.43252,1.62136,1.98518,1.80381,1.62189,1.44728,1.26748,1.09921,0.988714,1.02492,1.0753,1.13533,1.20663,1.29035,1.38859,1.5551,1.75718,1.98205,1.77066,1.5632,1.36029,1.17451,1.01263,0.903184,0.968241,1.06045,1.1625,1.2755,1.4001,1.53652,1.70485,1.9222,2.02701,1.78937,1.54854,1.31751,1.10327,0.928769,0.822406,0.91156,1.04561,1.18972,1.34447,1.51001,1.68604,1.87314,2.107,2.11314,1.84332,1.57284,1.31267,1.06807,0.858941,0.745481,0.854878,1.03079,1.21699,1.41356,1.62011,1.83581,2.05953,2.3057,2.22926,1.9279,1.62555,1.33218,1.05495,0.811146,0.671562,0.798197,1.01598,1.24432,1.48278,1.7304,1.98585,2.24748,2.51567,2.36781,2.03391,1.70031,1.37361,1.06249,0.781497,0.599855,0.741515,1.00119,1.27172,1.55213,1.8409,2.13616,2.43576,2.73738,2.52369,2.1578,1.7941,1.43081,1.08356,0.766264,0.53933,0.684834,0.986412,1.29919,1.62162,1.95163,2.28677,2.6244,2.96174,2.6949,2.29929,1.89886,1.50307,1.11668,0.763028,0.490504,0.628153,0.971659,1.32674,1.69127,2.06259,2.4377,2.81342,3.18653,2.88198,2.44958,2.01787,1.58435,1.16335,0.767407,0.450311,0.571471,0.956928,1.35437,1.76109,2.17382,2.58896,3.00283,3.41175,3.07397,2.61507,2.14453,1.67596,1.21489,0.778812,0.418623,0.51479,0.942221,1.38209,1.83109,2.28532,2.74059,3.19267,3.63743,3.28019,2.78354,2.28059,1.77517,1.27559,0.799753,0.391922,0.458109,0.927542,1.40992,1.9013,2.39712,2.89259,3.38294,3.86358,3.49011,2.9649,2.42322,1.87999,1.33941,0.823063,0.370834,0.401427,0.912894,1.43785,1.97172,2.50924,3.045,3.57368,4.09024,3.70757,3.14678,2.57408,1.98936,1.41264,0.853116,0.356011,0.344746,0.898279,1.46592,2.04237,2.62171,3.19784,3.76491,4.3174
212,2.10516,1.95401,1.78283,1.59951,1.41395,1.24743,1.16401,1.65918,1.10492,1.08827,1.08354,1.09315,1.20095,1.35717,1.5288,1.9826,1.83609,1.67203,1.49527,1.31626,1.15389,1.0742,1.08132,1.09575,1.11979,1.15537,1.20397,1.28989,1.44872,1.63225,1.91793,1.7412,1.56403,1.39425,1.223,1.06558,0.984402,1.03156,1.0866,1.15137,1.2273,1.31539,1.4162,1.57585,1.77507,1.91368,1.70528,1.50419,1.30898,1.13247,0.981391,0.898965,0.981793,1.07746,1.183,1.29934,1.42698,1.566,1.73016,1.9423,1.95415,1.72092,1.48738,1.26188,1.0594,0.900848,0.818826,0.932028,1.06834,1.21468,1.37149,1.53875,1.71604,1.90258,2.12876,2.03385,1.76978,1.50592,1.25246,1.01802,0.827798,0.742588,0.882263,1.05924,1.24643,1.44377,1.65072,1.86633,2.08939,2.32927,2.14247,1.84581,1.55255,1.26648,1.0004,0.774964,0.669492,0.832499,1.05016,1.27825,1.51619,1.76289,2.01691,2.27653,2.54026,2.2722,1.94358,1.6197,1.29907,0.999463,0.739009,0.598817,0.782735,1.0411,1.31015,1.58875,1.87528,2.16777,2.46402,2.76168,2.41658,2.06045,1.70291,1.35129,1.01427,0.716299,0.531083,0.732972,1.03207,1.34212,1.66146,1.98791,2.31895,2.65188,2.98393,2.5792,2.19163,1.79804,1.41451,1.04195,0.703824,0.472971,0.683208,1.02306,1.37419,1.73435,2.10079,2.47045,2.84013,3.20661,2.75463,2.32917,1.90939,1.48468,1.0771,0.699932,0.423852,0.633445,1.01408,1.40635,1.80742,2.21394,2.6223,3.02878,3.42973,2.93703,2.48547,2.02498,1.56839,1.12065,0.705281,0.383122,0.583683,1.00514,1.43861,1.88069,2.32739,2.77451,3.21786,3.65332,3.13043,2.64223,2.15129,1.65653,1.1733,0.71567,0.347712,0.533921,0.996228,1.47099,1.95417,2.44115,2.92712,3.40738,3.87738,3.3299,2.81315,2.28093,1.7534,1.2279,0.732052,0.31777,0.484159,0.987359,1.5035,2.02789,2.55524,3.08015,3.59738,4.10195,3.53239,2.985,2.42233,1.8509,1.29044,0.753016,0.29345,0.434398,0.978534,1.53615,2.10186,2.66969,3.23362,3.78787,4.32704
213,2.0519,1.9066,1.74262,1.56399,1.38045,1.20869,1.09726,1.62142,1.07605,1.07746,1.09002,1.11555,1.19159,1.34347,1.51839,1.95484,1.7941,1.63367,1.46156,1.28535,1.11869,1.00635,1.02617,1.0593,1.10151,1.15457,1.21983,1.29981,1.45216,1.63985,1.93181,1.7395,1.54885,1.3638,1.19347,1.0329,0.921682,0.968827,1.04257,1.1256,1.21921,1.32425,1.44115,1.59078,1.79189,1.96077,1.7376,1.51932,1.3075,1.11206,0.95034,0.841925,0.911483,1.02584,1.14973,1.28395,1.42884,1.58433,1.75114,1.9667,2.0308,1.77613,1.5305,1.28913,1.06379,0.874984,0.766122,0.854138,1.00913,1.17392,1.34879,1.53359,1.72774,1.93032,2.15598,2.13245,1.84714,1.57218,1.29871,1.04189,0.821199,0.693374,0.796794,0.99243,1.19815,1.41375,1.63852,1.87139,2.11096,2.35717,2.25711,1.94592,1.6363,1.33204,1.04197,0.78707,0.622843,0.739449,0.975744,1.22245,1.47883,1.74365,2.01531,2.29192,2.5714,2.39976,2.06314,1.71839,1.38399,1.05977,0.76678,0.561069,0.682105,0.959072,1.2468,1.54403,1.84898,2.1595,2.47322,2.7876,2.5662,2.19297,1.81881,1.44824,1.08967,0.759858,0.511043,0.624762,0.942417,1.27123,1.60938,1.95454,2.304,2.65487,3.0042,2.74029,2.33617,1.93147,1.52255,1.12928,0.760848,0.470179,0.567418,0.925781,1.29573,1.67489,2.06033,2.4488,2.8369,3.22121,2.92865,2.49344,2.04958,1.61169,1.17909,0.772215,0.437625,0.510075,0.909164,1.3203,1.74056,2.16638,2.59395,3.01933,3.43867,3.12231,2.65667,2.18211,1.70365,1.23676,0.790437,0.41053,0.452732,0.892569,1.34497,1.80641,2.27271,2.73945,3.20217,3.65658,3.32805,2.82955,2.31747,1.80773,1.29822,0.813048,0.391191,0.395389,0.875999,1.36974,1.87246,2.37933,2.88533,3.38546,3.87496,3.53432,3.00822,2.46417,1.91217,1.36759,0.841716,0.376072,0.338046,0.859456,1.39462,1.93872,2.48628,3.03161,3.56921,4.09384,3.75452,3.18876,2.61333,2.02544,1.44133,0.874118,0.364336,0.280704,0.842943,1.41961,2.00522,2.59357,3.17833,3.75344,4.31323
214,1.9537,1.81031,1.6487,1.47675,1.30361,1.14978,1.08093,1.59275,1.07124,1.07914,1.09832,1.13038,1.21136,1.36076,1.53244,1.8573,1.70055,1.54567,1.37976,1.2119,1.06271,0.996371,1.02657,1.06421,1.11124,1.16918,1.23916,1.32368,1.4746,1.6571,1.82571,1.6422,1.45912,1.28508,1.12486,0.980078,0.911825,0.980507,1.0572,1.14339,1.24014,1.34809,1.46748,1.61699,1.81391,1.84773,1.63279,1.4218,1.22242,1.04144,0.90061,0.83193,0.934446,1.0502,1.1756,1.31122,1.4572,1.61332,1.77973,1.98992,1.90587,1.66265,1.42391,1.19549,0.986869,0.824803,0.756402,0.888384,1.04323,1.20787,1.38241,1.5665,1.75941,1.9601,2.1799,1.99557,1.7223,1.45503,1.19667,0.956938,0.76106,0.68432,0.842323,1.03627,1.24021,1.45374,1.67599,1.90576,2.14155,2.38261,2.10665,1.80657,1.5074,1.2179,0.946303,0.715287,0.614977,0.796263,1.02934,1.27262,1.5252,1.7857,2.05239,2.32333,2.59639,2.2382,1.90936,1.57653,1.25573,0.950505,0.684595,0.5483,0.750203,1.02243,1.30511,1.59681,1.89563,2.19932,2.50547,2.81152,2.38583,2.02372,1.66346,1.30622,0.967614,0.665664,0.483773,0.704143,1.01554,1.33768,1.66859,2.0058,2.34656,2.68797,3.02707,2.54275,2.15417,1.76017,1.37082,0.994537,0.65531,0.428154,0.658084,1.00869,1.37035,1.74054,2.11623,2.49414,2.87086,3.24304,2.71682,2.29168,1.86635,1.4417,1.03071,0.652693,0.381269,0.612025,1.00186,1.40311,1.81268,2.22695,2.64207,3.05417,3.45945,2.89188,2.44099,1.98119,1.52099,1.0723,0.657141,0.340803,0.565967,0.995075,1.43599,1.88503,2.33796,2.79037,3.2379,3.67633,3.08214,2.59498,2.10155,1.60782,1.12347,0.666636,0.305863,0.51991,0.988326,1.46899,1.9576,2.44929,2.93907,3.42208,3.89368,3.27291,2.75858,2.22825,1.69976,1.175,0.681421,0.274951,0.473854,0.981621,1.50213,2.03041,2.56096,3.0882,3.60674,4.11154,3.47087,2.9227,2.36294,1.79447,1.2353,0.700843,0.250666,0.427798,0.974964,1.53541,2.10349,2.67301,3.23777,3.7919,4.32992
215,1.83994,1.69571,1.53997,1.38365,1.24226,1.16669,1.59799,1.12694,1.11818,1.11972,1.13327,1.16012,1.24051,1.37668,1.53116,1.73332,1.59277,1.44205,1.28983,1.15111,1.07441,1.087,1.10606,1.13362,1.17132,1.22044,1.28183,1.35808,1.49502,1.65942,1.64374,1.49391,1.34816,1.20003,1.06569,0.987389,1.03009,1.08519,1.14909,1.22301,1.30776,1.40375,1.51102,1.64322,1.81966,1.60626,1.43013,1.26263,1.11425,0.984475,0.906143,0.973171,1.06433,1.16461,1.27479,1.39523,1.52588,1.66637,1.81599,1.99875,1.61375,1.41128,1.21577,1.04054,0.90609,0.829133,0.916255,1.04348,1.18017,1.32667,1.48286,1.64824,1.822,2.00303,2.19491,1.65487,1.42286,1.19774,0.994518,0.831849,0.755417,0.859339,1.02264,1.19578,1.37866,1.57067,1.77085,1.97793,2.19042,2.40663,1.71894,1.45906,1.20607,0.971768,0.778522,0.684888,0.802424,1.00181,1.21145,1.43076,1.65866,1.89371,2.13419,2.37818,2.62366,1.80424,1.51591,1.23313,0.967618,0.739903,0.61683,0.74551,0.980992,1.22717,1.48299,1.74686,2.01685,2.29078,2.56633,2.84111,1.90792,1.58591,1.27385,0.976633,0.71541,0.55215,0.688595,0.96019,1.24296,1.53535,1.83528,2.14028,2.44773,2.75488,3.05898,2.02175,1.67225,1.32647,0.997752,0.700784,0.498443,0.631682,0.939403,1.25881,1.58786,1.92392,2.26403,2.60505,2.94384,3.27731,2.14864,1.76774,1.39194,1.02724,0.696811,0.45277,0.574769,0.918633,1.27474,1.64053,2.01282,2.3881,2.76277,3.13325,3.49609,2.28284,1.87246,1.46378,1.06675,0.699682,0.416367,0.517857,0.897882,1.29076,1.69338,2.10199,2.51253,2.9209,3.32311,3.71535,2.42565,1.98529,1.54243,1.10909,0.707987,0.384514,0.460946,0.877151,1.30686,1.74641,2.19144,2.63733,3.07947,3.51345,3.93511,2.57377,2.10381,1.62771,1.16295,0.722267,0.358071,0.404035,0.856444,1.32307,1.79965,2.28121,2.76253,3.23851,3.70429,4.15538,2.73257,2.22587,1.72012,1.21708,0.741304,0.338083,0.347126,0.835763,1.33939,1.85312,2.37132,2.88816,3.39803,3.89565,4.37618
216,1.69843,1.56544,1.42043,1.27043,1.1287,1.02679,1.51076,1.03995,1.06234,1.09421,1.13696,1.19161,1.25878,1.37685,1.53361,1.61485,1.46637,1.32612,1.18175,1.04456,0.943826,0.961577,1.01168,1.06987,1.13749,1.21553,1.30456,1.40478,1.52165,1.68772,1.58674,1.41321,1.24659,1.0954,0.96388,0.865903,0.897913,0.983424,1.07742,1.18085,1.29423,1.4177,1.55102,1.69366,1.86166,1.60152,1.40031,1.20484,1.02786,0.885335,0.791895,0.834252,0.955169,1.08501,1.22429,1.37308,1.53104,1.69753,1.8716,2.05314,1.64834,1.41795,1.19513,0.990522,0.820081,0.720766,0.770593,0.926919,1.09264,1.26782,1.45207,1.6446,1.84431,2.04985,2.25967,1.71835,1.46244,1.21042,0.976959,0.774293,0.651569,0.706937,0.898674,1.1003,1.31144,1.53123,1.7584,1.99139,2.22845,2.46767,1.80712,1.52617,1.24504,0.978987,0.747028,0.587986,0.643284,0.870435,1.108,1.35516,1.61056,1.87243,2.13878,2.40741,2.67606,1.91816,1.60323,1.29523,0.998733,0.732056,0.536496,0.579634,0.842202,1.11575,1.399,1.69008,1.98673,2.28649,2.58674,2.88486,2.03845,1.69419,1.35646,1.02927,0.728055,0.494937,0.515989,0.813977,1.12355,1.44295,1.76979,2.10131,2.43454,2.76647,3.09408,2.16912,1.79845,1.42696,1.06642,0.731581,0.462272,0.452347,0.785759,1.13141,1.48704,1.84973,2.21619,2.58297,2.9466,3.30374,2.30997,1.90788,1.50752,1.11391,0.745239,0.438096,0.390401,0.75755,1.13932,1.53126,1.9299,2.33139,2.73177,3.12717,3.51386,2.45766,2.02853,1.59255,1.16782,0.763073,0.417882,0.330257,0.729351,1.1473,1.57565,2.01033,2.44693,2.88099,3.30819,3.72444,2.61295,2.15216,1.68783,1.228,0.788313,0.404358,0.271529,0.701162,1.15536,1.6202,2.09103,2.56283,3.03063,3.48968,3.93552,2.77615,2.28204,1.78627,1.29097,0.816335,0.395427,0.214612,0.672985,1.16349,1.66494,2.17202,2.67913,3.18074,3.67166,4.14711,2.93988,2.41928,1.88818,1.36084,0.849868,0.389163,0.158875,0.644822,1.17172,1.70989,2.25334,2.79583,3.33132,3.85416,4.35922
217,1.35325,1.21271,1.0811,0.948248,0.828262,0.759948,1.30622,0.860864,0.925457,0.999188,1.08278,1.17658,1.28062,1.3972,1.55632,1.32841,1.16246,1.00563,0.869199,0.754045,0.686648,0.753639,0.843579,0.941854,1.04916,1.16579,1.29168,1.42645,1.56942,1.7312,1.3395,1.14846,0.965581,0.803501,0.68212,0.616951,0.702971,0.826303,0.958293,1.09922,1.24895,1.40699,1.57255,1.74459,1.92186,1.38033,1.16223,0.951744,0.76326,0.615101,0.549997,0.652302,0.809037,0.974777,1.14938,1.33227,1.52252,1.71893,1.92008,2.1244,1.442,1.19764,0.961193,0.743526,0.566506,0.486188,0.601634,0.791782,0.991309,1.19965,1.41576,1.63829,1.8656,2.09591,2.32731,1.52091,1.25197,0.98789,0.741038,0.53165,0.424072,0.550967,0.774538,1.0079,1.25003,1.49944,1.75431,2.01258,2.27209,2.5306,1.61792,1.31784,1.02667,0.750249,0.508623,0.364314,0.5003,0.757307,1.02454,1.30053,1.58332,1.8706,2.15988,2.44863,2.73428,1.72421,1.39794,1.07501,0.769242,0.495958,0.314457,0.449634,0.74009,1.04125,1.35118,1.66741,1.98717,2.30754,2.62557,2.93837,1.84163,1.48589,1.13592,0.797067,0.491522,0.272861,0.398969,0.722888,1.05802,1.40197,1.75174,2.10406,2.45555,2.8029,3.14289,1.9661,1.58292,1.20226,0.833403,0.493305,0.238545,0.348304,0.705703,1.07488,1.45292,1.83631,2.22126,2.60395,2.98066,3.34784,2.09828,1.6871,1.27538,0.8722,0.501754,0.208404,0.29764,0.688538,1.09181,1.50404,1.92115,2.33882,2.75275,3.15885,3.55325,2.23386,1.79691,1.35248,0.920962,0.51395,0.183838,0.246977,0.671393,1.10884,1.55536,2.00628,2.45674,2.90198,3.33751,3.75913,2.38075,1.90899,1.43816,0.971476,0.530903,0.164176,0.196315,0.654272,1.12598,1.60688,2.09172,2.57505,3.05166,3.51664,3.96549,2.52813,2.02984,1.52427,1.02723,0.551467,0.146907,0.145654,0.637177,1.14322,1.65863,2.17749,2.69379,3.20181,3.69627,4.17235,2.67981,2.1516,1.61776,1.08626,0.576855,0.133926,0.0949942,0.620112,1.1606,1.71064,2.26363,2.81297,3.35245,3.87641,4.37973
218,1.3617,1.23927,1.11273,0.986028,0.874412,0.822861,1.33458,0.912884,0.969347,1.03492,1.11043,1.19636,1.29283,1.39963,1.521,1.31207,1.16247,1.02464,0.902379,0.795911,0.74443,0.812523,0.894521,0.984732,1.08397,1.19264,1.3108,1.43818,1.57419,1.718,1.30457,1.12568,0.962115,0.82273,0.720453,0.670253,0.760734,0.876166,1.00016,1.13311,1.275,1.42545,1.58379,1.74906,1.9201,1.32805,1.12272,0.933207,0.764037,0.646791,0.599365,0.708946,0.857821,1.01563,1.18234,1.35751,1.54032,1.72967,1.92425,2.12255,1.37695,1.14475,0.927501,0.730732,0.582657,0.531795,0.657158,0.839485,1.03115,1.23169,1.4402,1.65543,1.87586,2.09978,2.32537,1.44672,1.18763,0.938639,0.713256,0.53421,0.466596,0.605371,0.821161,1.04671,1.28114,1.52308,1.77079,2.02235,2.27566,2.52857,1.52957,1.24552,0.968676,0.712223,0.500579,0.402635,0.553584,0.802849,1.06234,1.33072,1.60615,1.88642,2.16917,2.45192,2.73217,1.62863,1.31545,1.01096,0.723723,0.476246,0.341909,0.501799,0.78455,1.07803,1.38044,1.68943,2.00234,2.31633,2.62856,2.93619,1.73746,1.39682,1.05999,0.742376,0.463606,0.290143,0.450014,0.766265,1.09378,1.43029,1.77294,2.11856,2.46386,2.8056,3.14063,1.85618,1.48682,1.1205,0.769866,0.458749,0.247466,0.398229,0.747997,1.10961,1.48031,1.8567,2.2351,2.61178,2.98307,3.34551,1.98295,1.58291,1.18744,0.806114,0.457194,0.209485,0.346446,0.729746,1.12552,1.5305,1.94072,2.35199,2.76009,3.16098,3.55085,2.1165,1.68733,1.26193,0.846197,0.465788,0.177735,0.294664,0.711516,1.14153,1.58087,2.02503,2.46925,2.90884,3.33936,3.75666,2.25213,1.79855,1.33828,0.892304,0.475744,0.152071,0.242884,0.693308,1.15763,1.63145,2.10965,2.5869,3.05803,3.51821,3.96296,2.39846,1.91023,1.42352,0.942179,0.493415,0.12762,0.191104,0.675124,1.17384,1.68226,2.19461,2.70497,3.2077,3.69756,4.16977,2.54611,2.03224,1.50937,0.995577,0.511258,0.111255,0.139326,0.656969,1.19018,1.73332,2.27992,2.82349,3.35787,3.87744,4.3771
219,1.36923,1.24278,1.11645,0.989321,0.874546,0.810194,1.317,0.899446,0.957442,1.02442,1.10125,1.18845,1.28615,1.39418,1.51392,1.32466,1.17054,1.02831,0.90536,0.795175,0.732703,0.794136,0.878075,0.970107,1.07108,1.18144,1.30127,1.43031,1.56801,1.71355,1.32188,1.14108,0.972819,0.826482,0.71951,0.659052,0.739095,0.85671,0.982808,1.11782,1.26177,1.4143,1.57474,1.74215,1.91539,1.35033,1.14378,0.948941,0.774346,0.6463,0.58931,0.684056,0.835352,0.995548,1.16466,1.34226,1.52755,1.71944,1.91661,2.11758,1.40524,1.17027,0.947474,0.744773,0.585241,0.522,0.629017,0.814001,1.00833,1.21159,1.42291,1.64102,1.86442,2.09141,2.32014,1.48027,1.21543,0.964056,0.731568,0.542392,0.456236,0.573981,0.792659,1.02116,1.25864,1.50373,1.75475,2.00972,2.26656,2.52308,1.56833,1.27942,0.996403,0.733628,0.512971,0.393227,0.518946,0.771326,1.03404,1.30579,1.58475,1.86873,2.15533,2.44207,2.72642,1.67043,1.35456,1.04383,0.749707,0.494058,0.337525,0.463912,0.750003,1.04698,1.35307,1.66597,1.98299,2.30129,2.61797,2.93017,1.78543,1.439,1.09795,0.773334,0.483843,0.29135,0.408881,0.728691,1.05997,1.40049,1.74742,2.09756,2.4476,2.79427,3.13434,1.90758,1.53442,1.16247,0.804608,0.484028,0.250908,0.353852,0.707391,1.07303,1.44806,1.8291,2.21244,2.5943,2.97099,3.33896,2.03987,1.63413,1.23475,0.846213,0.488219,0.220108,0.298826,0.686105,1.08617,1.49579,1.91103,2.32765,2.7414,3.14815,3.54404,2.17715,1.7446,1.31268,0.889294,0.500266,0.193357,0.243802,0.664834,1.09939,1.5437,1.99325,2.44324,2.88891,3.32577,3.74959,2.31818,1.8596,1.39439,0.94088,0.515672,0.170596,0.188781,0.643579,1.11269,1.5918,2.07576,2.5592,3.03688,3.50387,3.95563,2.46849,1.97632,1.48336,0.995147,0.536184,0.154278,0.133764,0.622344,1.1261,1.64011,2.1586,2.67558,3.18532,3.68247,4.16217,2.62071,2.10267,1.57375,1.05403,0.557603,0.139738,0.0787508,0.601129,1.13962,1.68866,2.24179,2.7924,3.33425,3.86159,4.36925
