t_idx,stamp_sec,x,y,yaw,vx,wz,frame_id
342,1756708217.656314,3.559545,1.038844,0.668764,0.271059,0.166381,"odom"
343,1756708217.722990,3.574844,1.027894,0.675785,0.306338,0.184348,"odom"
344,1756708217.789658,3.585174,1.042467,0.690631,0.288212,0.188697,"odom"
345,1756708217.856388,3.601401,1.056068,0.702110,0.295379,0.182414,"odom"
346,1756708217.922953,3.618538,1.099097,0.721804,0.289284,0.176968,"odom"
347,1756708217.989637,3.631033,1.084827,0.726330,0.280203,0.142954,"odom"
348,1756708218.056318,3.646506,1.098711,0.734725,0.283078,0.136488,"odom"
349,1756708218.122994,3.670791,1.117132,0.743065,0.295198,0.129145,"odom"
350,1756708218.189667,3.692296,1.122682,0.747482,0.295087,0.102443,"odom"
351,1756708218.256304,3.707729,1.137084,0.753032,0.290812,0.080119,"odom"
352,1756708218.322968,3.717318,1.159985,0.762296,0.297172,0.099138,"odom"
353,1756708218.389656,3.732927,1.175006,0.769157,0.300641,0.120430,"odom"
354,1756708218.456307,3.751230,1.192902,0.777823,0.298073,0.116241,"odom"
355,1756708218.522989,3.765352,1.224836,0.790060,0.329419,0.118514,"odom"
356,1756708218.589632,3.775026,1.247235,0.800282,0.322682,0.096024,"odom"
357,1756708218.656343,3.789548,1.262301,0.805877,0.285507,0.085372,"odom"
358,1756708218.722967,3.800983,1.276096,0.811717,0.279481,0.068443,"odom"
359,1756708218.789737,3.824681,1.282602,0.812027,0.275206,0.063013,"odom"
360,1756708218.856311,3.838993,1.297775,0.816311,0.294349,0.076989,"odom"
361,1756708218.922955,3.863767,1.305392,0.818833,0.277121,0.099149,"odom"
362,1756708218.989642,3.860150,1.322791,0.831465,0.279953,0.125885,"odom"
363,1756708219.056332,3.874086,1.338269,0.842665,0.273997,0.206835,"odom"
364,1756708219.122961,3.889178,1.355496,0.857825,0.271456,0.216442,"odom"
365,1756708219.189633,3.921587,1.371569,0.869446,0.264709,0.230235,"odom"
366,1756708219.256325,3.933871,1.386359,0.883045,0.272262,0.222897,"odom"
367,1756708219.322961,3.957426,1.391924,0.895507,0.306355,0.245250,"odom"
368,1756708219.390256,3.974200,1.378935,0.902982,0.272246,0.229184,"odom"
369,1756708219.456368,3.983477,1.390813,0.915175,0.141108,0.151169,"odom"
370,1756708219.522978,4.008779,1.408306,0.915557,0.195840,-0.049730,"odom"
371,1756708219.589657,4.008530,1.438220,0.909240,0.139343,-0.195836,"odom"
372,1756708219.656344,4.012355,1.443061,0.895861,0.066772,-0.228821,"odom"
373,1756708219.722963,4.017202,1.458477,0.880021,0.065621,-0.234011,"odom"
374,1756708219.789625,4.016646,1.447298,0.864430,0.014274,-0.181711,"odom"
375,1756708219.856301,4.019329,1.450445,0.863788,0.019340,0.085347,"odom"
376,1756708219.922948,4.011552,1.483130,0.876930,0.018917,0.210099,"odom"
377,1756708219.989629,4.013319,1.464423,0.894486,-0.000249,0.278248,"odom"
378,1756708220.056334,4.013211,1.464287,0.912703,0.000043,0.319773,"odom"
379,1756708220.122986,4.015106,1.456042,0.936707,0.007708,0.337934,"odom"
380,1756708220.189965,4.025868,1.457708,0.960821,0.011884,0.347400,"odom"
381,1756708220.256376,4.026201,1.458198,0.982167,0.008498,0.358021,"odom"
382,1756708220.322957,4.036957,1.459863,1.008291,0.003852,0.361106,"odom"
383,1756708220.389616,4.046444,1.470552,1.017187,0.021425,-0.034912,"odom"
384,1756708220.456315,4.047119,1.471634,1.006379,0.008461,-0.262872,"odom"
385,1756708220.522951,4.037824,1.461100,0.983806,0.025355,-0.328865,"odom"
386,1756708220.589573,4.035837,1.469027,0.961988,0.038240,-0.296931,"odom"
387,1756708220.656319,4.037532,1.471399,0.943514,0.044931,-0.304459,"odom"
388,1756708220.722963,4.036620,1.470049,0.920647,0.036283,-0.337409,"odom"
389,1756708220.789627,4.032716,1.486207,0.896351,0.033991,-0.353501,"odom"
390,1756708220.856302,4.034241,1.488060,0.873791,0.036351,-0.374805,"odom"
391,1756708220.922973,4.021025,1.493836,0.846637,0.033227,-0.389632,"odom"
392,1756708220.990016,4.018416,1.501325,0.818467,0.031630,-0.405722,"odom"
393,1756708221.056381,4.020344,1.503317,0.792636,0.047390,-0.438687,"odom"
394,1756708221.123002,4.021563,1.494239,0.758548,0.046685,-0.491940,"odom"
395,1756708221.189645,4.004564,1.516784,0.728956,0.042849,-0.532355,"odom"
396,1756708221.256328,4.007250,1.519078,0.689842,0.037768,-0.554704,"odom"
397,1756708221.322952,3.991931,1.533350,0.651759,0.036351,-0.547204,"odom"
398,1756708221.389621,3.990812,1.532509,0.614191,0.039866,-0.530332,"odom"
399,1756708221.456337,3.992305,1.533526,0.582052,0.009055,-0.529250,"odom"
400,1756708221.522980,3.987849,1.549850,0.545271,0.008803,-0.528229,"odom"
401,1756708221.589665,3.971531,1.573503,0.507405,0.000000,-0.555750,"odom"
402,1756708221.656304,3.971407,1.573438,0.473017,-0.005554,-0.585587,"odom"
403,1756708221.722952,3.958744,1.580170,0.430605,-0.005082,-0.617535,"odom"
404,1756708221.789787,3.946443,1.587026,0.386418,-0.005065,-0.628191,"odom"
405,1756708221.856385,3.946092,1.586893,0.348459,-0.003777,-0.617539,"odom"
406,1756708221.923148,3.941605,1.612994,0.306213,0.000180,-0.594155,"odom"
407,1756708221.989722,3.941825,1.613148,0.263721,-0.001416,-0.614405,"odom"
408,1756708222.056305,3.941908,1.613168,0.224740,-0.002026,-0.647381,"odom"
409,1756708222.122956,3.926105,1.637188,0.181051,-0.003957,-0.602717,"odom"
410,1756708222.189643,3.924782,1.645987,0.138910,0.004137,-0.604770,"odom"
411,1756708222.256313,3.925060,1.646021,0.103069,-0.000971,-0.578089,"odom"
412,1756708222.322962,3.923374,1.654692,0.063425,0.001416,-0.564317,"odom"
413,1756708222.389617,3.906110,1.687470,0.023241,-0.002318,-0.571812,"odom"
414,1756708222.456310,3.906063,1.687469,-0.011967,0.004721,-0.592059,"odom"
415,1756708222.522955,3.905001,1.696214,-0.053880,0.001878,-0.574945,"odom"
416,1756708222.589650,3.889223,1.720334,-0.092544,0.008026,-0.520692,"odom"
417,1756708222.656425,3.889777,1.720272,-0.123650,0.011802,-0.506895,"odom"
418,1756708222.722975,3.888060,1.728992,-0.160117,0.012248,-0.523816,"odom"
419,1756708222.789588,3.886570,1.737654,-0.195827,0.025949,-0.492964,"odom"
420,1756708222.856318,3.889179,1.737085,-0.225987,0.037810,-0.473698,"odom"
421,1756708222.922981,3.894535,1.765192,-0.254052,0.038240,-0.397118,"odom"
422,1756708222.989685,3.899125,1.793650,-0.279371,0.042961,-0.378944,"odom"
423,1756708223.056304,3.902211,1.792717,-0.302803,0.043433,-0.382084,"odom"
424,1756708223.122980,3.902619,1.784358,-0.328991,0.041072,-0.340728,"odom"
425,1756708223.189636,3.898658,1.793829,-0.352309,0.041072,-0.343863,"odom"
426,1756708223.256310,3.901473,1.792752,-0.374065,0.040128,-0.367247,"odom"
427,1756708223.322996,3.904713,1.791423,-0.400357,0.040600,-0.371419,"odom"
428,1756708223.390356,3.932407,1.799236,-0.425164,0.040128,-0.365172,"odom"
429,1756708223.456320,3.934960,1.798038,-0.448216,0.039073,-0.385401,"odom"
430,1756708223.523146,3.953837,1.811208,-0.475366,0.036351,-0.407733,"odom"
431,1756708223.589748,3.951122,1.820498,-0.503960,0.029270,-0.403561,"odom"
432,1756708223.656321,3.953134,1.819351,-0.526940,0.033047,-0.360994,"odom"
433,1756708223.722959,3.951873,1.820016,-0.551252,0.028326,-0.337420,"odom"
434,1756708223.789630,3.960426,1.831120,-0.575340,0.029493,-0.354501,"odom"
435,1756708223.856349,3.962384,1.829813,-0.597112,0.033991,-0.358679,"odom"
436,1756708223.922955,3.972402,1.832318,-0.621244,0.032103,-0.339487,"odom"
437,1756708223.989616,3.978942,1.852562,-0.643845,0.030686,-0.328860,"odom"
438,1756708224.056327,3.980657,1.851243,-0.664239,0.028798,-0.343842,"odom"
439,1756708224.122970,3.983276,1.841644,-0.686906,0.059517,-0.305396,"odom"
440,1756708224.191171,3.990302,1.854143,-0.702346,0.066450,-0.261843,"odom"
441,1756708224.256354,3.995884,1.849314,-0.719595,0.082771,-0.228885,"odom"
442,1756708224.322965,4.003599,1.861276,-0.734118,0.128702,-0.231883,"odom"
443,1756708224.389589,4.014615,1.848503,-0.750912,0.084214,-0.236415,"odom"
444,1756708224.456319,4.021086,1.842370,-0.765229,0.101452,-0.227867,"odom"
445,1756708224.522995,4.039978,1.848877,-0.780533,0.161457,-0.296646,"odom"
446,1756708224.589638,4.047484,1.854157,-0.798333,0.097796,-0.295925,"odom"
447,1756708224.656305,4.054297,1.847044,-0.815190,0.104806,-0.264930,"odom"
448,1756708224.722957,4.063618,1.850425,-0.828999,0.128315,-0.158502,"odom"
449,1756708224.789647,4.081508,1.858576,-0.831981,0.158027,-0.065808,"odom"
450,1756708224.856320,4.090469,1.848704,-0.834678,0.217312,-0.031764,"odom"
451,1756708224.923001,4.099483,1.845800,-0.834389,0.202057,-0.010477,"odom"
452,1756708224.989732,4.103872,1.847982,-0.833212,0.211498,-0.009430,"odom"
453,1756708225.056351,4.116158,1.834444,-0.834349,0.215456,-0.013615,"odom"
454,1756708225.122964,4.139922,1.822312,-0.832083,0.249687,-0.022161,"odom"
455,1756708225.189653,4.146400,1.815156,-0.834099,0.216220,-0.034889,"odom"
456,1756708225.256354,4.156818,1.803648,-0.835901,0.210083,-0.024254,"odom"
457,1756708225.322997,4.168175,1.784106,-0.836747,0.224056,0.049225,"odom"
458,1756708225.389675,4.198593,1.778708,-0.824062,0.257420,0.094957,"odom"
459,1756708225.456332,4.211967,1.764377,-0.817040,0.264486,0.125839,"odom"
460,1756708225.522956,4.221756,1.746713,-0.809764,0.276193,0.137549,"odom"
461,1756708225.589619,4.220975,1.719286,-0.810478,0.277259,0.115206,"odom"
462,1756708225.656310,4.234801,1.704873,-0.803527,0.268915,0.116254,"odom"
463,1756708225.722982,4.252791,1.698924,-0.791343,0.278632,0.122723,"odom"
464,1756708225.789924,4.270689,1.692750,-0.778523,0.274384,0.119576,"odom"
465,1756708225.856345,4.284668,1.679080,-0.771586,0.276941,0.115401,"odom"
466,1756708225.922957,4.305400,1.662858,-0.760833,0.307633,0.138624,"odom"
467,1756708225.989741,4.299772,1.646627,-0.759436,0.290870,0.147166,"odom"
468,1756708226.056329,4.317724,1.629799,-0.748643,0.294503,0.150445,"odom"
469,1756708226.122987,4.347564,1.617054,-0.733084,0.283327,0.149248,"odom"
470,1756708226.189619,4.351441,1.610887,-0.723304,0.290658,0.159892,"odom"
471,1756708226.256317,4.367092,1.597241,-0.712661,0.292238,0.179080,"odom"
472,1756708226.322954,4.390168,1.570966,-0.702998,0.291507,0.155870,"odom"
473,1756708226.389625,4.408638,1.555731,-0.691332,0.288451,0.171742,"odom"
474,1756708226.456317,4.425044,1.542321,-0.681304,0.286091,0.160039,"odom"
475,1756708226.522988,4.443431,1.527073,-0.671016,0.293723,0.151504,"odom"
476,1756708226.589821,4.447967,1.511783,-0.665768,0.289867,0.150456,"odom"
477,1756708226.656363,4.467113,1.496929,-0.655433,0.276357,0.155696,"odom"
478,1756708226.722955,4.495204,1.491799,-0.639320,0.283809,0.128125,"odom"
479,1756708226.789712,4.515001,1.467182,-0.633929,0.285051,0.131275,"odom"
480,1756708226.856379,4.531704,1.455037,-0.625079,0.273997,0.138766,"odom"
481,1756708226.922962,4.539462,1.436740,-0.620657,0.279953,0.116419,"odom"
482,1756708226.989648,4.555899,1.414202,-0.615732,0.274760,0.130221,"odom"
483,1756708227.056359,4.572333,1.402695,-0.607589,0.272580,0.138768,"odom"
484,1756708227.122954,4.591047,1.401470,-0.594005,0.287146,0.131269,"odom"
485,1756708227.189632,4.604492,1.395868,-0.583279,0.287868,0.132312,"odom"
486,1756708227.256313,4.621951,1.384462,-0.575642,0.287618,0.127076,"odom"
487,1756708227.322949,4.640758,1.375227,-0.564518,0.274898,0.143993,"odom"
488,1756708227.389654,4.655935,1.360296,-0.558087,0.278691,0.134408,"odom"
489,1756708227.456432,4.676441,1.347660,-0.548025,0.300224,0.141943,"odom"
490,1756708227.522955,4.692173,1.340080,-0.538179,0.275996,0.118515,"odom"
491,1756708227.589712,4.710365,1.322940,-0.531818,0.275705,0.138577,"odom"
492,1756708227.656374,4.728685,1.312289,-0.522863,0.291687,0.151497,"odom"
493,1756708227.722963,4.745299,1.303892,-0.513791,0.285147,0.105603,"odom"
494,1756708227.789682,4.749994,1.293805,-0.508424,0.315747,0.119572,"odom"
495,1756708227.856330,4.768246,1.283730,-0.501700,0.297156,0.111008,"odom"
496,1756708227.922991,4.794893,1.277517,-0.490638,0.291353,0.112062,"odom"
497,1756708227.989613,4.807690,1.254840,-0.489337,0.291018,0.091818,"odom"
498,1756708228.056312,4.826179,1.245073,-0.483952,0.290015,0.086589,"odom"
499,1756708228.122978,4.847906,1.233758,-0.477498,0.280898,0.093918,"odom"
500,1756708228.189730,4.887461,1.250948,-0.458114,0.274957,0.108921,"odom"
501,1756708228.256414,4.909146,1.240385,-0.449495,0.274760,0.126891,"odom"
502,1756708228.322981,4.937615,1.224685,-0.441939,0.273387,0.112046,"odom"
503,1756708228.389761,4.943669,1.205091,-0.440916,0.284356,0.081167,"odom"
504,1756708228.456365,4.962219,1.196398,-0.436372,0.281842,0.080118,"odom"
505,1756708228.522951,4.978336,1.203157,-0.424729,0.276081,0.102452,"odom"
506,1756708228.589668,5.006288,1.187298,-0.419728,0.287507,0.088491,"odom"
507,1756708228.656308,5.025685,1.178725,-0.413880,0.296726,0.086409,"odom"
508,1756708228.722954,5.040619,1.169762,-0.411004,0.289422,0.036512,"odom"
509,1756708228.789657,5.057338,1.151841,-0.411480,0.269928,0.048196,"odom"
510,1756708228.856316,5.075791,1.143837,-0.408000,0.273302,0.063022,"odom"
511,1756708228.922961,5.101379,1.128785,-0.403570,0.309486,0.088538,"odom"
512,1756708228.989800,5.122961,1.119670,-0.397363,0.279009,0.082242,"odom"
513,1756708229.056458,5.142521,1.123318,-0.387862,0.287783,0.094982,"odom"
514,1756708229.122979,5.165218,1.114164,-0.380647,0.315289,0.093941,"odom"
515,1756708229.189909,5.187665,1.104787,-0.373955,0.295198,0.105612,"odom"
516,1756708229.256303,5.207283,1.097182,-0.367129,0.283714,0.113104,"odom"
517,1756708229.322947,5.222625,1.087541,-0.360372,0.279783,0.116238,"odom"
518,1756708229.389626,5.237422,1.077905,-0.354834,0.267987,0.080086,"odom"
519,1756708229.456377,5.256248,1.070922,-0.356161,0.315846,-0.072274,"odom"
520,1756708229.522957,5.275242,1.059483,-0.365651,0.279258,-0.138232,"odom"
521,1756708229.589624,5.300161,1.060107,-0.372723,0.305814,-0.159518,"odom"
522,1756708229.656382,5.319204,1.052542,-0.382394,0.275232,-0.169105,"odom"
523,1756708229.722986,5.344631,1.053002,-0.390824,0.303011,-0.173493,"odom"
524,1756708229.789747,5.354640,1.053634,-0.398414,0.275705,-0.147819,"odom"
525,1756708229.856386,5.372687,1.045969,-0.404805,0.184977,0.007675,"odom"
526,1756708229.922953,5.389188,1.036102,-0.394749,0.228345,0.217509,"odom"
527,1756708229.989691,5.402818,1.030589,-0.376098,0.165706,0.293230,"odom"
528,1756708230.056350,5.434400,1.027601,-0.353974,0.168546,0.341084,"odom"
529,1756708230.122966,5.445446,1.023691,-0.331673,0.133577,0.288937,"odom"
530,1756708230.189868,5.451803,1.008966,-0.313461,0.147874,0.288946,"odom"
531,1756708230.256317,5.460945,1.006108,-0.296144,0.115664,0.279249,"odom"
532,1756708230.322960,5.457174,0.999207,-0.280621,0.118968,0.222732,"odom"
533,1756708230.389632,5.466814,0.993320,-0.266019,0.116857,0.207907,"odom"
534,1756708230.456354,5.474660,0.991249,-0.252870,0.112359,0.217508,"odom"
535,1756708230.522974,5.483501,0.985601,-0.236797,0.112359,0.232337,"odom"
536,1756708230.589998,5.488896,0.988921,-0.219786,0.114720,0.213335,"odom"
537,1756708230.656373,5.497463,0.987081,-0.207383,0.132659,0.195260,"odom"
538,1756708230.722945,5.509457,0.972231,-0.192223,0.131164,0.248466,"odom"
539,1756708230.790033,5.517423,0.966428,-0.173348,0.143990,0.293120,"odom"
540,1756708230.856309,5.527836,0.964729,-0.154374,0.145406,0.313345,"odom"
541,1756708230.922946,5.534353,0.967654,-0.130269,0.152015,0.342135,"odom"
542,1756708230.989653,5.553288,0.946567,-0.108967,0.139242,0.360117,"odom"
543,1756708231.056348,5.563754,0.945570,-0.085271,0.139269,0.416637,"odom"
544,1756708231.122966,5.571188,0.948105,-0.053764,0.137380,0.445423,"odom"
545,1756708231.189628,5.579820,0.924493,-0.027083,0.135492,0.441096,"odom"
546,1756708231.256309,5.589640,0.924385,-0.000316,0.138324,0.443359,"odom"
547,1756708231.322965,5.609921,0.911137,0.027877,0.117897,0.399749,"odom"
548,1756708231.389819,5.619468,0.895660,0.051001,0.099092,0.325205,"odom"
549,1756708231.456491,5.625655,0.896047,0.069761,0.085518,0.313331,"odom"
550,1756708231.522949,5.642508,0.908499,0.094929,0.083089,0.346338,"odom"
551,1756708231.589635,5.641214,0.899658,0.121904,0.085826,0.455044,"odom"
552,1756708231.656385,5.647814,0.900585,0.151692,0.091587,0.496594,"odom"
553,1756708231.722961,5.655547,0.902305,0.187510,0.094891,0.515795,"odom"
554,1756708231.789642,5.653928,0.893167,0.223055,0.103009,0.521084,"odom"
555,1756708231.856354,5.660509,0.894792,0.254993,0.087741,0.545463,"odom"
556,1756708231.922949,5.680339,0.889354,0.293628,0.090643,0.569031,"odom"
557,1756708231.990068,5.688584,0.881413,0.332086,0.095305,0.560477,"odom"
558,1756708232.056340,5.694591,0.883623,0.366461,0.083381,0.549841,"odom"
559,1756708232.122892,5.716457,0.869180,0.402290,0.073798,0.538182,"odom"
560,1756708232.189860,5.725633,0.861050,0.432778,0.062497,0.519985,"odom"
561,1756708232.256509,5.730248,0.863303,0.469012,0.061373,0.494551,"odom"
562,1756708232.323194,5.738846,0.864223,0.503047,0.048265,0.490155,"odom"
563,1756708232.390108,5.749857,0.856762,0.539784,0.064608,0.594560,"odom"
564,1756708232.456358,5.753691,0.859186,0.579642,0.063028,0.679680,"odom"
565,1756708232.522976,5.765713,0.842747,0.625462,0.061373,0.691565,"odom"
566,1756708232.589678,5.776323,0.834766,0.674529,0.065621,0.706403,"odom"
567,1756708232.656335,5.779802,0.837689,0.716190,0.057176,0.658328,"odom"
568,1756708232.722933,5.791309,0.820361,0.751341,0.051505,0.465734,"odom"
569,1756708232.789627,5.814614,0.805346,0.778372,0.036351,0.373005,"odom"
570,1756708232.856311,5.816416,0.807168,0.799515,0.035768,0.346293,"odom"
571,1756708232.922954,5.817051,0.797603,0.824109,0.036719,0.359264,"odom"
572,1756708232.989765,5.837706,0.800150,0.849684,0.028798,0.377193,"odom"
573,1756708233.056339,5.839068,0.801743,0.872212,0.029270,0.368828,"odom"
574,1756708233.122960,5.840157,0.792592,0.897987,0.030214,0.368835,"odom"
575,1756708233.189616,5.864220,0.777989,0.922695,0.029742,0.365514,"odom"
576,1756708233.256325,5.865407,0.779602,0.945402,0.026910,0.367777,"odom"
577,1756708233.322963,5.875899,0.780923,0.969093,0.028798,0.331472,"odom"
578,1756708233.389647,5.873853,0.788869,0.992772,0.027382,0.327292,"odom"
579,1756708233.456348,5.875079,0.790799,1.012923,0.030145,0.338980,"odom"
580,1756708233.522980,5.885417,0.791910,1.035898,0.032575,0.327290,"odom"
581,1756708233.590132,5.897260,0.784119,1.058680,0.028326,0.335669,"odom"
582,1756708233.656353,5.898332,0.786083,1.079631,0.031158,0.351715,"odom"
583,1756708233.722975,5.897861,0.785299,1.104898,0.041440,0.357169,"odom"
584,1756708233.790062,5.906681,0.794810,1.129374,0.034935,0.338975,"odom"
585,1756708233.856374,5.907748,0.797140,1.149088,0.040391,0.319818,"odom"
586,1756708233.922948,5.920496,0.791253,1.169939,0.107664,0.270860,"odom"
587,1756708233.989621,5.929491,0.800979,1.185437,0.111723,0.146242,"odom"
588,1756708234.056314,5.933298,0.810532,1.193969,0.160598,0.097275,"odom"
589,1756708234.122951,5.943855,0.799089,1.196309,0.196560,0.083289,"odom"
590,1756708234.189630,5.940844,0.804047,1.204259,0.186950,0.099325,"odom"
591,1756708234.256321,5.945733,0.816917,1.210030,0.193560,0.091806,"odom"
592,1756708234.322994,5.952820,0.821648,1.214042,0.193327,0.080105,"odom"
593,1756708234.389582,5.955291,0.852172,1.223228,0.238147,0.099123,"odom"
594,1756708234.456325,5.960683,0.867204,1.228637,0.215276,0.086393,"odom"
595,1756708234.522961,5.964158,0.887547,1.234345,0.212926,0.036464,"odom"
596,1756708234.589742,5.967787,0.907805,1.233901,0.197809,-0.046620,"odom"
597,1756708234.656400,5.972603,0.921471,1.230744,0.200392,-0.052017,"odom"
598,1756708234.722982,5.976721,0.943009,1.228208,0.216401,-0.050963,"odom"
599,1756708234.789716,5.971357,0.953895,1.227475,0.213568,-0.056205,"odom"
600,1756708234.856327,5.976689,0.968725,1.224622,0.209611,-0.038056,"odom"
601,1756708234.922949,5.991266,0.990910,1.219715,0.211680,-0.042415,"odom"
602,1756708234.989632,5.984617,0.998420,1.219795,0.215276,-0.047664,"odom"
603,1756708235.056303,5.989934,1.012849,1.216362,0.213483,-0.056212,"odom"
604,1756708235.122952,5.994388,1.035616,1.214100,0.207028,-0.043474,"odom"
605,1756708235.189632,5.999109,1.046380,1.209681,0.252005,-0.079713,"odom"
606,1756708235.256323,6.005342,1.062669,1.203069,0.256168,-0.108458,"odom"
607,1756708235.322971,6.025828,1.062098,1.185814,0.274760,-0.130951,"odom"
608,1756708235.390988,6.025973,1.086969,1.180918,0.277763,-0.154317,"odom"
609,1756708235.456364,6.035392,1.109431,1.168425,0.294949,-0.195843,"odom"
610,1756708235.522957,6.022374,1.152263,1.167894,0.300460,-0.189421,"odom"
611,1756708235.590043,6.041849,1.137782,1.142435,0.289799,-0.217143,"odom"
612,1756708235.656320,6.050667,1.156682,1.128884,0.290340,-0.224652,"odom"
613,1756708235.722963,6.043770,1.165024,1.118056,0.287618,-0.210874,"odom"
614,1756708235.789628,6.043961,1.203751,1.111280,0.292382,-0.206504,"odom"
615,1756708235.856356,6.053423,1.222486,1.097512,0.292700,-0.245941,"odom"
616,1756708235.922953,6.061764,1.257372,1.083103,0.293713,-0.276640,"odom"
617,1756708235.989695,6.049123,1.291094,1.075685,0.301182,-0.286409,"odom"
618,1756708236.056335,6.059341,1.309568,1.058731,0.290949,-0.275784,"odom"
619,1756708236.122955,6.057913,1.345879,1.047532,0.298142,-0.284158,"odom"
620,1756708236.189981,6.060237,1.343968,1.026104,0.287894,-0.287453,"odom"
621,1756708236.256403,6.070964,1.361271,1.008400,0.281550,-0.293752,"odom"
622,1756708236.322975,6.099109,1.369682,0.980156,0.281894,-0.279804,"odom"
623,1756708236.389860,6.095093,1.403728,0.972222,0.280563,-0.300012,"odom"
624,1756708236.456339,6.108792,1.423304,0.951482,0.285619,-0.287288,"odom"
625,1756708236.522954,6.109551,1.442781,0.935997,0.283730,-0.282053,"odom"
626,1756708236.589667,6.107013,1.479970,0.927142,0.288159,-0.267233,"odom"
627,1756708236.656332,6.119486,1.496262,0.910552,0.284563,-0.283097,"odom"
628,1756708236.722983,6.134673,1.512034,0.889380,0.297543,-0.289387,"odom"
629,1756708236.789665,6.130934,1.537724,0.876524,0.296005,-0.306504,"odom"
630,1756708236.856333,6.144601,1.553781,0.858041,0.285301,-0.300216,"odom"
631,1756708236.922954,6.155484,1.575563,0.840070,0.290785,-0.284163,"odom"
632,1756708236.990070,6.158030,1.578206,0.819895,0.291867,-0.284156,"odom"
633,1756708237.056426,6.172489,1.593390,0.803004,0.294339,-0.278914,"odom"
634,1756708237.122994,6.179571,1.632696,0.794127,0.290382,-0.250128,"odom"
635,1756708237.190168,6.194291,1.629094,0.770086,0.282255,-0.285192,"odom"
636,1756708237.256359,6.208927,1.643010,0.753393,0.283911,-0.270356,"odom"
637,1756708237.323351,6.219149,1.665621,0.738388,0.285146,-0.267226,"odom"
638,1756708237.390073,6.229778,1.669150,0.721092,0.289549,-0.252226,"odom"
639,1756708237.456351,6.248187,1.685007,0.703866,0.289172,-0.239474,"odom"
640,1756708237.522957,6.258769,1.718758,0.694075,0.289782,-0.260753,"odom"
641,1756708237.589875,6.276516,1.741630,0.677640,0.284648,-0.277699,"odom"
642,1756708237.656345,6.292422,1.754177,0.661147,0.280898,-0.260754,"odom"
643,1756708237.722997,6.292352,1.766803,0.649233,0.280245,-0.217138,"odom"
644,1756708237.789919,6.302011,1.790770,0.639931,0.290382,-0.204197,"odom"
645,1756708237.856425,6.319340,1.803458,0.626326,0.330992,-0.238445,"odom"
646,1756708237.923032,6.340238,1.819731,0.610477,0.291241,-0.225506,"odom"
647,1756708237.990923,6.346198,1.841576,0.603805,0.271046,-0.086080,"odom"
648,1756708238.056330,6.360950,1.851712,0.601404,0.230049,0.007657,"odom"
649,1756708238.122947,6.386569,1.852581,0.600420,0.211005,0.087609,"odom"
650,1756708238.189657,6.400681,1.860859,0.608578,0.206428,0.138759,"odom"
651,1756708238.256321,6.410961,1.868100,0.616842,0.171981,0.130225,"odom"
652,1756708238.322962,6.427334,1.868216,0.623049,0.165388,0.115192,"odom"
653,1756708238.389643,6.430310,1.893819,0.634775,0.177371,0.099315,"odom"
654,1756708238.456340,6.440989,1.901746,0.641019,0.186924,0.109971,"odom"
655,1756708238.522948,6.457648,1.892096,0.644713,0.191311,0.118336,"odom"
656,1756708238.589853,6.472793,1.900747,0.652632,0.204890,0.124802,"odom"
657,1756708238.656387,6.484636,1.909888,0.660748,0.210263,0.140682,"odom"
658,1756708238.722975,6.495925,1.935391,0.674168,0.205834,0.130033,"odom"
659,1756708238.789615,6.511909,1.934673,0.679873,0.201654,0.117286,"odom"
660,1756708238.856371,6.523255,1.943922,0.686499,0.203543,0.103507,"odom"
661,1756708238.922959,6.539101,1.942940,0.691023,0.191602,0.115199,"odom"
662,1756708238.989580,6.552259,1.949553,0.698232,0.189783,0.111019,"odom"
663,1756708239.056331,6.562934,1.958583,0.704695,0.194032,0.103505,"odom"
664,1756708239.122979,6.578213,1.976934,0.712178,0.194504,0.086404,"odom"
665,1756708239.189637,6.591256,1.973216,0.715110,0.195002,0.106645,"odom"
666,1756708239.256330,6.603151,1.983641,0.722813,0.190255,0.109793,"odom"
667,1756708239.322979,6.620281,1.993448,0.729720,0.196864,0.113099,"odom"
668,1756708239.390309,6.622059,1.995042,0.730894,0.193560,0.113108,"odom"
669,1756708239.456455,6.622059,1.995042,0.730894,0.193560,0.113108,"odom"
670,1756708239.523094,6.622059,1.995042,0.730894,0.193560,0.113108,"odom"
