t_idx,stamp_sec,x,y,yaw,vx,wz,frame_id
337,1756708299.758175,3.887949,1.717177,-0.132975,0.011330,-0.510039,"odom"
338,1756708299.858120,3.887203,1.725711,-0.185012,0.020385,-0.496066,"odom"
339,1756708299.958109,3.887959,1.733821,-0.233178,0.043013,-0.448297,"odom"
340,1756708300.058166,3.894794,1.761495,-0.272469,0.043905,-0.387481,"odom"
341,1756708300.158284,3.901139,1.789335,-0.309295,0.042961,-0.376848,"odom"
342,1756708300.258227,3.902778,1.780507,-0.344704,0.039184,-0.333233,"odom"
343,1756708300.358156,3.900365,1.789302,-0.380600,0.041545,-0.370373,"odom"
344,1756708300.458163,3.904770,1.787434,-0.417756,0.036935,-0.367236,"odom"
345,1756708300.558400,3.933758,1.794546,-0.455135,0.039184,-0.396047,"odom"
346,1756708300.658290,3.953642,1.807144,-0.494930,0.035158,-0.415237,"odom"
347,1756708300.758370,3.951713,1.815898,-0.532787,0.034112,-0.346003,"odom"
348,1756708300.858174,3.951368,1.815958,-0.567696,0.027965,-0.347007,"odom"
349,1756708300.958241,3.960954,1.826299,-0.602970,0.033047,-0.348053,"odom"
350,1756708301.058150,3.971848,1.828133,-0.637205,0.030463,-0.335294,"odom"
351,1756708301.158158,3.979169,1.847705,-0.669856,0.036532,-0.344881,"odom"
352,1756708301.258103,3.984456,1.835858,-0.700149,0.066296,-0.268293,"odom"
353,1756708301.358171,3.995190,1.845029,-0.723218,0.074247,-0.232036,"odom"
354,1756708301.458350,4.006363,1.853793,-0.744424,0.086866,-0.230988,"odom"
355,1756708301.558302,4.020351,1.838010,-0.768843,0.081270,-0.248096,"odom"
356,1756708301.658150,4.042762,1.840943,-0.792909,0.081312,-0.275658,"odom"
357,1756708301.758258,4.053724,1.842378,-0.818984,0.093878,-0.260756,"odom"
358,1756708301.858121,4.067369,1.840958,-0.834297,0.154913,-0.086062,"odom"
359,1756708301.958181,4.091731,1.841973,-0.833985,0.212886,-0.024264,"odom"
360,1756708302.058125,4.105947,1.833336,-0.833546,0.205309,-0.008386,"odom"
361,1756708302.158115,4.128508,1.829477,-0.829936,0.223036,-0.013614,"odom"
362,1756708302.258257,4.146604,1.809651,-0.832231,0.220384,-0.034891,"odom"
363,1756708302.358335,4.157974,1.797033,-0.835073,0.216692,-0.020041,"odom"
364,1756708302.458154,4.176003,1.770143,-0.832404,0.259112,0.075952,"odom"
365,1756708302.558303,4.214381,1.756586,-0.813302,0.277232,0.126905,"odom"
366,1756708302.658185,4.231088,1.731803,-0.802594,0.277370,0.111030,"odom"
367,1756708302.758360,4.237324,1.697095,-0.800084,0.275705,0.112076,"odom"
368,1756708302.858109,4.262555,1.684013,-0.783576,0.265791,0.131266,"odom"
369,1756708302.958419,4.287646,1.671158,-0.767968,0.314043,0.123801,"odom"
370,1756708303.058165,4.315579,1.648269,-0.752565,0.290218,0.144029,"odom"
371,1756708303.158338,4.320705,1.622095,-0.744618,0.286091,0.144018,"odom"
372,1756708303.258101,4.358384,1.602520,-0.724502,0.279009,0.154628,"odom"
373,1756708303.358222,4.370330,1.589640,-0.708030,0.298874,0.174900,"odom"
374,1756708303.458381,4.401560,1.556638,-0.693725,0.290494,0.168441,"odom"
375,1756708303.558166,4.428564,1.534773,-0.677192,0.281439,0.151490,"odom"
376,1756708303.658151,4.455297,1.513083,-0.662030,0.297012,0.154643,"odom"
377,1756708303.758188,4.470291,1.489876,-0.651246,0.279327,0.157966,"odom"
378,1756708303.858165,4.506796,1.478683,-0.632116,0.274914,0.123754,"odom"
379,1756708303.958151,4.535218,1.447987,-0.621477,0.312338,0.131275,"odom"
380,1756708304.058420,4.550970,1.424068,-0.613638,0.278065,0.124803,"odom"
381,1756708304.158339,4.575712,1.395879,-0.603861,0.282855,0.136684,"odom"
382,1756708304.258178,4.603702,1.388576,-0.586220,0.285619,0.134405,"odom"
383,1756708304.358123,4.626035,1.377445,-0.571893,0.283301,0.140858,"odom"
384,1756708304.458167,4.653359,1.362984,-0.556658,0.280357,0.134405,"odom"
385,1756708304.558179,4.679826,1.341304,-0.544214,0.259971,0.145022,"odom"
386,1756708304.658147,4.702533,1.323259,-0.533662,0.268184,0.120613,"odom"
387,1756708304.758220,4.727533,1.309718,-0.518803,0.290228,0.143979,"odom"
388,1756708304.858177,4.741589,1.294263,-0.510003,0.317844,0.121669,"odom"
389,1756708304.958291,4.772287,1.277351,-0.498582,0.288812,0.113113,"odom"
390,1756708305.058159,4.808424,1.266205,-0.484670,0.290700,0.095131,"odom"
391,1756708305.158159,4.830499,1.238678,-0.481338,0.288419,0.088680,"odom"
392,1756708305.258155,4.860601,1.223159,-0.471466,0.274013,0.103512,"odom"
393,1756708305.358152,4.913258,1.234371,-0.446138,0.283757,0.122695,"odom"
394,1756708305.458161,4.951232,1.214282,-0.435778,0.287979,0.095133,"odom"
395,1756708305.558419,4.966003,1.190630,-0.433875,0.278468,0.091801,"odom"
396,1756708305.658202,4.988324,1.194732,-0.419503,0.280124,0.080132,"odom"
397,1756708305.758267,5.030037,1.172874,-0.411623,0.292700,0.063034,"odom"
398,1756708305.858174,5.054911,1.159621,-0.407882,0.305273,0.047154,"odom"
399,1756708305.958163,5.080211,1.137999,-0.405788,0.278606,0.069502,"odom"
400,1756708306.058178,5.114510,1.119302,-0.398229,0.279550,0.081192,"odom"
401,1756708306.158161,5.147190,1.117530,-0.384861,0.278855,0.108734,"odom"
402,1756708306.258343,5.179095,1.104819,-0.375128,0.291894,0.094973,"odom"
403,1756708306.358417,5.212010,1.091538,-0.364027,0.286212,0.112056,"odom"
404,1756708306.458194,5.236236,1.078649,-0.354347,0.279816,0.092900,"odom"
405,1756708306.558267,5.260484,1.065519,-0.357336,0.275662,-0.100009,"odom"
406,1756708306.658163,5.289304,1.050177,-0.372458,0.282245,-0.154287,"odom"
407,1756708306.758195,5.323363,1.046974,-0.385115,0.279662,-0.173459,"odom"
408,1756708306.858168,5.357759,1.043610,-0.397917,0.270039,-0.150093,"odom"
409,1756708306.958194,5.375339,1.040905,-0.402161,0.232249,0.118343,"odom"
410,1756708307.058435,5.396950,1.029042,-0.381174,0.204112,0.270731,"odom"
411,1756708307.158153,5.435364,1.023439,-0.346583,0.139666,0.326260,"odom"
412,1756708307.258190,5.451006,1.018098,-0.316482,0.135131,0.286821,"odom"
413,1756708307.358184,5.461750,1.002186,-0.290241,0.135187,0.247364,"odom"
414,1756708307.458174,5.461901,0.994240,-0.269070,0.121352,0.213320,"odom"
415,1756708307.558165,5.475208,0.987525,-0.247588,0.115192,0.229198,"odom"
416,1756708307.658160,5.488525,0.980889,-0.224238,0.126942,0.228163,"odom"
417,1756708307.758170,5.499085,0.983268,-0.201900,0.158562,0.219745,"odom"
418,1756708307.858194,5.515408,0.967689,-0.177745,0.133423,0.280352,"odom"
419,1756708307.958203,5.529266,0.961151,-0.147342,0.151543,0.315450,"odom"
420,1756708307.991524,5.528540,0.965088,-0.136467,0.145045,0.335665,"odom"
421,1756708307.991524,5.528540,0.965088,-0.136467,0.145045,0.335665,"odom"
